First Name,Last Name,Income Level,Home Value,Mortgage Value,Home Age,Property Type,Zip Code
Tanisha,Guzman,9916521,749197,749197,1945,single_family,23005
Eva,Dillon,7655453,780697,780697,1979,single_family,39037
Arjun,Norton,8708065,709515,709515,1962,single_family,47077
Ivan,Roach,9419791,286754,286754,2008,single_family,21081
Tamara,Sears,14664442,601812,601812,1939,single_family,40115
Hafsah,Chandler,11495810,631966,631966,1946,multifamily,55043
Cindy,Yates,6215418,348598,348598,1974,multifamily,27053
Jaden,Conner,7638825,332876,332876,1995,multifamily,18087
Raees,Merrill,11462215,243381,243381,1981,multifamily,53043
Chaya,Frederick,12819040,525240,525240,1997,multifamily,17081
Blanche,Wang,14334939,471902,471902,1991,multifamily,39153
Owais,George,7281511,261543,261543,1970,single_family,17067
Chanelle,Escobar,9720640,533427,533427,1958,single_family,54025
Leena,Parks,9455906,732667,732667,1943,single_family,37099
Safia,Cooke,10416350,245623,245623,1932,multifamily,55043
Maisha,Zamora,10559050,570423,570423,1959,multifamily,34013
Elsie,Greer,10475236,365329,365329,1958,single_family,27069
Brett,Archer,10985966,609334,609334,1933,single_family,51085
Caiden,Rosales,10042998,412265,412265,1957,single_family,35031
Malaika,Hogan,12307371,680659,680659,1965,multifamily,24045
Gina,David,4481249,704982,704982,1956,single_family,36001
Zac,Warren,4207442,739420,739420,1999,multifamily,42129
Nicholas,Vaughan,8487875,404038,404038,1994,multifamily,17137
Leon,Trujillo,6517081,655292,655292,2002,single_family,42127
Kristen,Vega,6781742,586752,586752,1955,single_family,17055
Maria,Pope,3323782,259387,259387,1932,multifamily,36065
Luisa,Hunt,8138481,265583,265583,1995,multifamily,22101
Eloise,Hayes,7856653,769383,769383,1980,multifamily,36103
Andrew,Ortiz,4251055,307261,307261,1968,multifamily,21193
Hallie,Kennedy,7527928,412389,412389,1964,multifamily,42107
Dylan,Morgan,4836226,745606,745606,2001,single_family,47065
Ismail,Wright,8422614,435525,435525,1949,single_family,42017
Rhodri,O'Moore,11096444,325328,325328,1939,single_family,53001
Maliha,Murphy,3114558,404248,404248,1935,multifamily,24033
Ismael,Wood,9244012,519166,519166,1947,multifamily,53057
Alanna,Hart,8587215,314005,314005,1990,single_family,53061
Shanice,Mckay,14156144,262907,262907,1999,multifamily,29115
Anthony,Buck,9074760,216383,216383,2008,multifamily,20051
Oliwier,Nicholson,4898600,223254,223254,1983,multifamily,50027
Calvin,Mccall,8825795,431230,431230,1959,multifamily,48223
Annalise,Vazquez,5062591,307141,307141,1993,multifamily,18025
Wojciech,Mcknight,6326822,384699,384699,1981,single_family,48391
Lorenzo,Middleton,8522371,427933,427933,1953,single_family,26061
Lily-Mae,Soto,14792747,593082,593082,1969,single_family,18065
Gracie,Tate,3944993,437661,437661,1976,multifamily,21015
Sam,Barry,11311051,275977,275977,1932,single_family,36039
Tara,O'Doherty,8462013,423739,423739,1937,single_family,47051
Shelby,Bartlett,6676727,511757,511757,1987,single_family,20045
Laila,Schneider,11325903,446057,446057,1935,single_family,42003
Faye,Weaver,6625737,284480,284480,1931,single_family,30087
Kade,Donovan,13789663,783158,783158,1958,single_family,35013
Zakariya,Anthony,8002483,665174,665174,1933,single_family,42073
Alivia,Vang,13221948,475950,475950,1949,multifamily,55025
Vinnie,Patterson,12705617,631454,631454,1993,single_family,35031
Lennon,Carrillo,9645004,649922,649922,1949,multifamily,36071
Myah,Stuart,6558353,577405,577405,1975,multifamily,32021
Rosa,Clarke,5189294,392370,392370,1936,multifamily,17173
Catrin,Pacheco,7243380,278924,278924,1954,multifamily,42061
Benedict,Vargas,11814766,224494,224494,1980,single_family,20173
Ammar,Garcia,7015247,546670,546670,1993,multifamily,19077
Tomos,Green,10159934,288184,288184,1959,single_family,41051
Ned,Brewer,13129020,266652,266652,1935,single_family,37159
Aurora,Whitaker,13339056,347522,347522,1999,multifamily,36103
Loui,Hill,11064622,454251,454251,1985,multifamily,29069
Yaseen,Davila,14395309,653074,653074,2009,multifamily,55015
Rajan,Terrell,9131006,547297,547297,2009,single_family,26021
Carys,Silva,14101938,435171,435171,2005,multifamily,42065
Cynthia,Daniels,14539684,763279,763279,2002,single_family,36065
Emil,Luna,7739307,567087,567087,1995,single_family,42091
Raheem,Mcpherson,10367522,329832,329832,2006,single_family,19079
Jakub,Leonard,8906597,291187,291187,1957,multifamily,21187
Sion,May,5995770,560698,560698,1994,multifamily,19063
Sid,Holloway,12583090,536086,536086,1953,multifamily,23019
Maja,Day,5815171,644948,644948,1992,single_family,35053
Alana,Villegas,4453449,310139,310139,1953,single_family,37003
Juliette,Sampson,11612579,508770,508770,1949,single_family,25025
Lucian,Bauer,8559687,260401,260401,1990,multifamily,54081
Roy,Blankenship,7676842,318629,318629,1963,multifamily,37155
Joanna,Chambers,12932485,694713,694713,1968,single_family,53053
Homer,Snow,13042638,254328,254328,1989,single_family,55043
Cecilia,Vasquez,6966803,720790,720790,1938,multifamily,25017
Maisey,Pham,6379582,381346,381346,1998,single_family,26075
Phyllis,Donnelly,9609121,737081,737081,1982,multifamily,32013
Siena,Cochran,3967125,394592,394592,1936,multifamily,39107
Fergus,Dunlap,12271675,677343,677343,1976,single_family,27073
Ruby,Ford,7297577,750200,750200,1968,multifamily,48405
Tegan,Hubbard,7825818,560267,560267,1978,single_family,23005
Silas,Herrera,11631862,517664,517664,1975,multifamily,20177
Caitlyn,Lowery,3782366,407214,407214,1936,single_family,39097
Trinity,Horn,14994562,200118,200118,1947,single_family,31127
Isobelle,Glenn,13259641,380064,380064,2010,single_family,21067
Umar,Mitchell,7523020,323929,323929,1940,multifamily,16051
Esther,Cherry,10675308,256110,256110,2008,single_family,17119
Ashton,Houston,3854168,787662,787662,1986,single_family,27125
Meghan,Christian,14068978,331467,331467,1945,single_family,36115
Layton,Adams,14603833,391425,391425,1986,single_family,53035
Jannat,Jefferson,6049357,746219,746219,1941,multifamily,18163
Carol,O'Gallagher,6415987,407156,407156,1939,multifamily,25027
Elmer,Mata,12730536,205740,205740,1971,multifamily,31057
Haroon,Sutherland,7170251,573802,573802,1939,single_family,36061
Michael,Lamb,6532153,769813,769813,2000,multifamily,46103
Frankie,Butler,6559289,443911,443911,2000,multifamily,48407
Fahad,Small,8910749,465132,465132,1935,multifamily,18035
Lydia,Sampson,9395294,713875,713875,2002,single_family,29137
Carys,Irwin,9194989,603004,603004,1946,single_family,39171
Jorge,Prince,11875598,542914,542914,1988,multifamily,29229
Rosie,O'Ryan,4633671,441880,441880,1962,single_family,26099
Mckenzie,Buck,10018474,518810,518810,1932,multifamily,54087
Owais,Daniels,11137882,298164,298164,2010,multifamily,48133
Clark,Frye,14145531,333913,333913,1977,single_family,40143
Rosanna,Pearce,7300416,686582,686582,1977,multifamily,33011
Leland,Yang,7398458,674857,674857,1991,single_family,17061
Willow,Humphrey,11087023,256315,256315,1960,single_family,18029
Kirsty,Mayo,12784520,344970,344970,1947,multifamily,53049
Martin,Dunn,12783159,208125,208125,1983,multifamily,48331
Hugh,Day,5283830,380108,380108,1958,single_family,19009
Caitlyn,Conley,14702228,642274,642274,1969,single_family,42053
Lachlan,Jensen,13446253,496558,496558,1983,single_family,50007
Charlotte,Coleman,11859698,643297,643297,1979,multifamily,37119
Elisabeth,Finley,3168501,443105,443105,1941,multifamily,19153
Ann,Bryant,8022485,585664,585664,1966,multifamily,51710
Jazmin,Sanchez,14671913,296955,296955,1968,multifamily,46125
Nikhil,Levy,10672537,608793,608793,2005,single_family,21131
Deacon,Greene,5985099,733203,733203,1957,single_family,36065
Esther,Mills,10583189,609883,609883,1963,single_family,31133
Agnes,Richmond,3547478,557187,557187,1992,multifamily,50017
Rohan,Blaese,9689401,421819,421819,1943,multifamily,24041
Shane,Delgado,8151329,475430,475430,1953,multifamily,39013
Catherine,Contreras,11219072,448917,448917,1979,single_family,21173
Ruth,Bailey,4780592,509938,509938,1975,multifamily,54045
Issac,Gonzales,13810113,227556,227556,1947,single_family,26141
Guy,Horn,14621044,658174,658174,2006,multifamily,48221
Heather,Cain,13422359,748399,748399,1974,multifamily,17027
Philippa,Cohen,14432716,651861,651861,2001,multifamily,37141
Karol,Graham,4807661,742695,742695,1998,multifamily,48451
Ariana,Shepherd,14603481,266367,266367,1930,single_family,25001
Aamina,Gould,13356118,502602,502602,1982,multifamily,46127
Anna,Lester,3741506,432364,432364,2007,single_family,50015
Timothy,Morris,8209328,313881,313881,2009,multifamily,36033
Gladys,Jenkins,10000834,365903,365903,2002,single_family,18167
Mariya,Clark,14228244,253055,253055,1967,single_family,42003
Shayla,Reynolds,8042568,284489,284489,1941,multifamily,20075
Rico,Donovan,6016655,398339,398339,1984,single_family,36119
Yunus,Moore,12376046,646893,646893,2006,single_family,47055
Alexandria,Ortega,5711996,267268,267268,1952,single_family,38075
Lance,Ferguson,4748953,234638,234638,1938,single_family,48071
Adelaide,Reed,8331033,501025,501025,1935,multifamily,12015
Rosalie,Beasley,7399431,483915,483915,1952,multifamily,38061
Aliya,Perry,10454467,527557,527557,1995,single_family,48201
Frances,O'Connor,8671014,237901,237901,1949,multifamily,26061
Nadia,Barrera,12994654,648649,648649,1998,multifamily,51101
Mitchell,Wu,4234466,690785,690785,2004,single_family,45013
Kobe,Keller,5444831,590247,590247,1934,single_family,18157
Nathan,Figueroa,4658398,664457,664457,1998,single_family,42057
Gabriel,Boyle,12774535,245466,245466,1955,multifamily,48181
Beatrix,Rhodes,7209780,535417,535417,1954,multifamily,42065
Rehan,Maddox,12119707,624544,624544,1980,multifamily,30111
Uzair,Farrell,8620240,209943,209943,1997,multifamily,48053
Lauren,Kirk,10410291,639208,639208,1967,multifamily,39061
Nathanael,Vincent,4386110,237236,237236,1985,multifamily,53071
Elliot,Pierce,7563394,408150,408150,1953,single_family,27047
Denis,Mata,10428779,718954,718954,1986,single_family,19011
Elouise,Vaughn,13014307,327607,327607,2006,multifamily,51107
Natalia,Mccann,10263722,495131,495131,1960,single_family,23007
Sufyaan,Conner,12016274,543215,543215,1985,multifamily,40115
Rafe,Daugherty,14035883,595718,595718,1936,multifamily,39121
Alyssa,Mcneil,6855924,456938,456938,1960,single_family,48029
Bridget,Chavez,7887474,588313,588313,1988,single_family,31101
Ela,Palmer,7135066,261470,261470,1990,single_family,19017
Ivan,Lambert,3331161,429796,429796,1934,multifamily,17161
Monty,Cotton,9479222,703574,703574,2005,multifamily,48151
Emilie,Downs,4993468,455520,455520,1970,single_family,12011
Cassie,Waller,7054171,311475,311475,1962,multifamily,21235
Huda,Larsen,10844572,787041,787041,1970,multifamily,40019
Sion,Glenn,14396962,388020,388020,1978,single_family,36103
April,Harrison,5602908,289835,289835,1932,single_family,39117
Rachel,Porter,12277726,563594,563594,1939,single_family,48337
Autumn,Mosley,14345639,607285,607285,2002,multifamily,41057
Jazmine,Noble,4271192,747981,747981,1944,multifamily,29021
Nia,Jones,14605536,786986,786986,1986,single_family,48167
Mildred,Peterson,4787536,329921,329921,1995,single_family,19113
Dexter,Armstrong,5715642,310218,310218,2010,multifamily,16011
Naomi,Leach,11534036,692958,692958,2008,single_family,19089
Gavin,Hale,14386722,454303,454303,1988,single_family,48451
Liam,Marshall,7482459,776603,776603,1973,multifamily,12105
Zoya,Dale,11168325,539575,539575,1959,multifamily,19013
Alivia,Gibbons,14820088,277492,277492,2005,multifamily,53015
Johnathan,Rowland,7439000,525655,525655,2007,multifamily,12085
Hasnain,Pruitt,12170329,205032,205032,1977,single_family,55089
Eleni,Bishop,11968895,273239,273239,1951,multifamily,13067
Lori,Anderson,7374883,363596,363596,1934,multifamily,45051
Alys,Franklin,11160563,634432,634432,1944,single_family,49043
Gethin,Hughes,9813944,396191,396191,1977,multifamily,17199
Damien,Sanford,8250342,793109,793109,1974,single_family,51075
Armaan,Barker,11771808,495022,495022,2000,single_family,12127
Fred,Monroe,4679957,272324,272324,2001,multifamily,42095
Seamus,Bray,6588140,648899,648899,1949,multifamily,48373
Mario,Serrano,9350265,343461,343461,1959,single_family,38091
Sallie,Patrick,3812829,676969,676969,1962,multifamily,45019
Keanu,Stephens,10557925,605909,605909,2003,single_family,39035
Kristian,Hood,3535406,398040,398040,1989,single_family,48029
Luqman,Barnes,10290656,410344,410344,1941,single_family,17151
Aminah,Sykes,11406387,544425,544425,2008,multifamily,21089
Verity,Whitney,14604059,436175,436175,1938,single_family,54005
Effie,Ortiz,12213006,572834,572834,1986,single_family,19105
Dillan,Murphy,5597299,426911,426911,2008,single_family,51041
Alexa,Gross,3508730,310787,310787,1983,multifamily,39145
Elise,Wong,12807675,767964,767964,1963,single_family,42091
Roosevelt,Gallegos,9705002,348004,348004,2000,single_family,42019
Ayrton,Hensley,14604653,750885,750885,1999,multifamily,21059
Barnaby,Page,3882997,515509,515509,1990,multifamily,36007
Richie,Hancock,13518994,206842,206842,2009,multifamily,27045
Keane,Sullivan,11728082,252217,252217,1943,multifamily,37037
Alannah,Manning,6716301,770264,770264,1968,single_family,31101
Jordanne,Li,10473258,735448,735448,1945,single_family,12099
James,Gibbs,7528468,620334,620334,1987,multifamily,13207
Raja,Carroll,10290515,328445,328445,1976,multifamily,22031
Lacey,Mcclain,12790314,772095,772095,1996,single_family,37167
Anthony,Curry,13608739,289233,289233,1989,multifamily,18015
Steve,Rogers,4578803,388432,388432,1964,single_family,17143
Cora,Meadows,14469079,589908,589908,2007,single_family,27059
Tyrese,Brock,5893006,356621,356621,1950,multifamily,51043
Mae,Zamora,9046408,547367,547367,1943,multifamily,48027
Laura,Craig,6105925,325238,325238,1956,multifamily,48473
Shaun,Horn,13349237,783060,783060,1950,multifamily,36053
Adnan,Morrison,7113882,495301,495301,1953,multifamily,51157
Zoya,Rich,3028073,562910,562910,1954,single_family,48121
Aayan,Villanueva,8641895,779091,779091,1976,multifamily,26061
Ayah,Kramer,5029313,655570,655570,1963,multifamily,48439
Lochlan,Ball,7958701,216160,216160,1973,multifamily,35035
Jenny,Sloan,6071093,758524,758524,1957,multifamily,55021
Jessica,Wallace,6324451,312930,312930,1998,multifamily,39057
Mina,Pena,8819913,732545,732545,1960,multifamily,37163
Syeda,Peterson,12036880,753671,753671,1962,single_family,21111
Danielle,Boone,6129803,545277,545277,2006,multifamily,22047
Huda,York,12344629,329703,329703,1994,single_family,37125
Sallie,Ross,3375258,628263,628263,1966,multifamily,22075
Md,Cervantes,13333616,422763,422763,1990,single_family,19169
Carol,Anthony,8057704,607017,607017,2002,multifamily,30049
Rhodri,Mayo,11925564,639450,639450,1962,multifamily,36117
Roseanna,Gentry,11473621,363444,363444,1937,multifamily,29153
Madiha,Ward,14306361,667861,667861,1996,multifamily,36039
Celia,Molina,4968434,761270,761270,1998,multifamily,41001
Lucia,Potter,9562362,665331,665331,1957,single_family,20135
Callan,Potts,14519471,619633,619633,1948,multifamily,42013
Miya,Stark,8369497,697708,697708,1954,single_family,17143
Helen,Welch,12136516,203514,203514,1938,multifamily,48021
Nancy,Weeks,4764611,755138,755138,1986,multifamily,27035
Millie,Dunlap,6570454,342518,342518,1962,single_family,37129
