First Name,Last Name,Income Level,Home Value,Mortgage Value,Home Age,Property Type,Zip Code
Kallum,Henderson,12030267,445533,445533,1975,multifamily,36081
Alexandre,Mullins,13496838,356345,356345,1961,multifamily,51683
Milo,Vaughan,11429811,502968,502968,1963,single_family,42101
Kyle,Blake,8797757,405050,405050,1995,multifamily,56013
Joao,Collins,12013230,291527,291527,1941,multifamily,12027
Erin,James,8594806,678411,678411,1986,multifamily,19013
Khadijah,Mcgee,10237761,492538,492538,1959,single_family,38073
India,Padilla,12768901,558988,558988,1967,multifamily,34003
Juliet,Crane,4159774,450823,450823,1940,multifamily,12031
Gloria,Mooney,8007052,640192,640192,1985,multifamily,19001
Lorraine,Gilbert,11092623,449227,449227,1980,single_family,53043
Shawn,Rice,4797475,440035,440035,1933,single_family,17143
Ibrahim,Underwood,3713365,765124,765124,1981,multifamily,37079
Kacie,Krueger,7795570,444554,444554,1943,multifamily,11001
Charlie,Snow,3651115,232259,232259,1993,multifamily,13303
Ronnie,Perez,11834779,546982,546982,1975,single_family,22033
Jonathan,Preston,8800492,239867,239867,1931,multifamily,31107
Mya,Patel,6476122,359683,359683,1971,single_family,13101
Heather,Gray,12362016,611527,611527,1933,multifamily,31021
Siobhan,Mclean,5983823,489322,489322,2009,multifamily,13163
Faith,Bennett,4491457,441223,441223,1965,multifamily,53067
Emily,Schaefer,11274701,740384,740384,1965,multifamily,18089
Junaid,Terry,8203849,755393,755393,1996,single_family,40073
Rachel,Haines,13696601,390549,390549,1940,single_family,18125
Kajus,Flores,11774389,208474,208474,1938,single_family,29181
Saskia,Kennedy,14113840,740906,740906,1944,multifamily,32033
Laurie,Brandt,6444380,606393,606393,1958,single_family,37035
Ellen,Sims,13071008,745902,745902,1967,single_family,22105
Paula,Holt,10100061,647284,647284,1977,multifamily,48205
Rayhan,Ortega,5813504,768313,768313,1980,single_family,19075
Macie,Montes,6257234,441093,441093,1994,multifamily,47041
Caitlyn,Chaney,12394263,463564,463564,1978,single_family,51840
Kendra,Hull,13854339,248033,248033,1962,multifamily,46013
Ned,Buchanan,11409265,690112,690112,1933,single_family,36111
Oliver,Hanna,11917692,298459,298459,1997,multifamily,23029
Adriana,Finley,13185157,267378,267378,1986,single_family,22063
Travis,Franklin,6189279,220934,220934,2006,multifamily,10005
Kyran,Sanford,14283447,693209,693209,1987,multifamily,39049
Melissa,Vargas,8561424,217900,217900,1999,single_family,36111
Jeremiah,Melendez,11467903,306881,306881,1939,multifamily,19193
Leonard,Klein,12093137,755758,755758,1954,single_family,23003
Rabia,Finch,7972896,493440,493440,1933,single_family,17011
Lucille,Dawson,8126643,353766,353766,1930,single_family,48451
Cindy,Christensen,5865859,307006,307006,1943,single_family,26091
Samantha,Cantu,10403732,499047,499047,1971,single_family,55045
Nelson,Walker,12059975,315814,315814,1972,multifamily,21229
Paul,Lloyd,5111885,427401,427401,1982,single_family,47009
Adelaide,Larsen,12333836,695075,695075,1953,multifamily,19133
Seren,Blanchard,5668883,695357,695357,1953,multifamily,36045
Kara,Andrews,8471379,705243,705243,1938,single_family,19011
Eugene,Patrick,3168335,640935,640935,1964,multifamily,26087
Andre,Zamora,8953197,466715,466715,2005,single_family,35031
Szymon,Cervantes,5331807,561529,561529,1979,multifamily,26161
Grayson,Adkins,12802322,585949,585949,1947,single_family,39129
Karina,Newman,4307332,308835,308835,1989,single_family,12019
Leyton,O'Moore,6194407,495107,495107,1977,single_family,21099
Zaynab,Rowland,11668590,754230,754230,1986,multifamily,30017
Derek,Douglas,3951615,464877,464877,1968,multifamily,51113
Georgia,Guzman,12640430,663843,663843,2000,single_family,18121
Irene,O'Ryan,14407157,349511,349511,1945,single_family,53017
Alicia,Schaefer,13229104,450937,450937,1982,single_family,54037
Georgina,Henry,6396137,270341,270341,1947,single_family,36103
Ayla,Day,10081060,763219,763219,1947,multifamily,48075
Katerina,Bradshaw,13028675,469276,469276,1935,single_family,48325
Ali,Hebert,7231902,593269,593269,2004,multifamily,20115
Jorja,Erickson,8851142,231783,231783,1962,single_family,42075
Emelia,Randolph,4323627,359356,359356,1986,multifamily,12095
William,Macdonald,11106285,338558,338558,2009,single_family,40109
Eva,Nichols,14437898,239003,239003,1933,single_family,50023
Isla,Reeves,10855847,639923,639923,1951,single_family,26001
Tasnim,Cooke,5677530,405598,405598,1981,single_family,22125
Macauley,Leblanc,10210760,524776,524776,1965,single_family,26059
Leona,Hodges,5476799,335376,335376,1961,multifamily,48201
Ricky,Melendez,10991685,278713,278713,1971,multifamily,49047
Margie,Drake,10970341,343745,343745,1964,single_family,55093
Ridwan,Fuentes,14672465,680305,680305,2005,single_family,26113
Mehmet,Watkins,14424544,361161,361161,1986,multifamily,13089
Anas,Finch,10983600,591443,591443,1940,multifamily,21119
Frank,Rios,3746109,264015,264015,2010,multifamily,17027
Haseeb,Alvarez,4302773,462231,462231,1986,single_family,12057
Mohsin,Richard,7629151,388785,388785,2007,multifamily,42117
Gabriela,Boyd,4852717,232939,232939,2009,multifamily,12015
Nancy,Hampton,4371451,241354,241354,1985,multifamily,36107
Chris,Cameron,11368700,598998,598998,1987,single_family,17031
Maya,Maddox,3356659,390178,390178,1992,multifamily,36077
Nabil,Connolly,3581680,768245,768245,2007,multifamily,19157
Betsy,Neal,9423811,233789,233789,1971,single_family,19139
Lily-Mae,Middleton,10569164,625521,625521,1932,multifamily,17015
Hasan,Jackson,8778013,451266,451266,1982,single_family,36089
Nieve,Allison,5421946,305299,305299,1949,multifamily,36017
Saskia,Lindsay,14873014,479137,479137,1931,multifamily,21195
Sophie,Ford,14116760,519922,519922,1981,single_family,17055
Flora,Gates,11141994,769974,769974,2007,multifamily,37155
Abi,Sawyer,12015265,595029,595029,1968,multifamily,28121
Owen,Skinner,10078926,545694,545694,1964,multifamily,26127
Malachy,Chang,7759388,205265,205265,1956,single_family,17117
Zachary,Gardner,9678520,491335,491335,2006,single_family,39061
Madeline,Serrano,14919561,796909,796909,2006,single_family,53053
Paige,Goodman,11514783,480630,480630,1950,multifamily,25027
Larry,Lester,11681578,428712,428712,1956,multifamily,20191
Ciara,Mcgowan,7850824,780732,780732,1955,single_family,23017
Coral,Miranda,7922393,491477,491477,1970,multifamily,21141
Bridie,Carson,12387423,656638,656638,2006,single_family,25001
India,Weeks,10705759,698304,698304,1993,single_family,46129
Safiya,Kidd,14024271,652540,652540,2000,multifamily,41045
Elizabeth,Hardy,13693142,223390,223390,1948,multifamily,53037
Laurie,Burton,8962449,742984,742984,1972,multifamily,45079
Tiago,Burke,3069278,744077,744077,1982,single_family,40003
Gwen,Figueroa,14443786,556384,556384,1963,multifamily,30093
Lilian,Jenkins,4868033,679556,679556,1958,single_family,42089
Stephen,Hawkins,6413982,721435,721435,1951,single_family,40115
Filip,Ware,10283357,575505,575505,1974,multifamily,51059
Janet,Moran,5611064,776925,776925,1998,single_family,36043
Arianna,Dunn,13580102,346472,346472,1990,single_family,22009
Tegan,Mcintyre,6405448,230624,230624,2004,multifamily,49039
Alison,Love,12185693,231287,231287,1947,single_family,53061
Daniel,Tate,11726992,725579,725579,1967,single_family,46057
Lennox,Gallegos,3739114,749360,749360,1952,multifamily,50003
Esme,Klein,3369544,754260,754260,1940,single_family,21111
Euan,Shaw,13278878,360264,360264,2003,single_family,12086
Uzair,Blevins,10813871,393761,393761,1998,single_family,45013
Arron,Tyler,11034525,752777,752777,1992,multifamily,51111
Maria,Griffin,14592216,469151,469151,1971,single_family,39147
Xanthe,Finley,4802250,633770,633770,1935,single_family,23009
Howard,Mcbride,6456323,597208,597208,1960,multifamily,39141
Henri,Carr,12677395,698320,698320,1995,single_family,55021
Yasmin,Goodwin,8717252,538384,538384,1967,single_family,36065
Kirsten,Miles,9715291,270020,270020,2010,multifamily,42121
Alyssa,Little,6798910,769654,769654,1952,single_family,19013
Mae,Wise,4315292,569673,569673,1971,multifamily,42021
Alina,Ponce,10174775,273052,273052,1958,multifamily,20161
Ida,Luna,4876124,250132,250132,1972,single_family,17113
Jerome,Edwards,4512762,761599,761599,1957,single_family,19159
Khalid,Vaughn,7347056,708647,708647,2004,multifamily,42003
Tori,Orozco,11298646,492778,492778,2000,single_family,17077
Kaine,Friedman,10179179,323149,323149,1993,single_family,29053
Nora,Bonilla,14892713,566094,566094,2008,multifamily,48453
Judy,Case,14032355,458011,458011,1962,single_family,24031
Anisha,York,7534522,590855,590855,1953,multifamily,10003
Libby,Rogers,14271492,234002,234002,1945,multifamily,48265
Jodie,Bolton,4070649,528464,528464,1932,multifamily,54059
Veronica,Hutchinson,12333882,677825,677825,1943,multifamily,36103
Roy,Buck,12152011,254187,254187,1948,single_family,28089
Fahad,Mcmahon,10697647,363559,363559,1994,multifamily,36081
Olly,Lambert,13530035,200570,200570,1991,single_family,42033
Julie,Campos,13348040,571596,571596,2003,single_family,42027
Kiran,Best,9261094,701267,701267,1939,single_family,18055
Wanda,Leon,14928796,743980,743980,1984,multifamily,36119
Carly,Jimenez,4680729,572696,572696,1985,multifamily,17099
Kenny,May,7472907,667026,667026,1946,single_family,12083
Blaine,Parrish,11694724,283267,283267,1986,multifamily,27035
Tamsin,Cross,9711654,605349,605349,1994,multifamily,42017
Edna,Prince,4202512,757331,757331,1997,single_family,22105
Jaydon,Roy,13130263,523238,523238,1951,single_family,29023
Margie,Stevens,7456175,743949,743949,1955,single_family,24033
Finnian,Holloway,11528882,221079,221079,1959,multifamily,24047
Kareem,Chapman,7189876,309110,309110,1980,single_family,36013
Theodore,Ortega,13901410,582262,582262,1968,single_family,22053
Ruben,Meyers,8941503,553365,553365,1973,multifamily,36015
Miya,Wilkins,12692671,449869,449869,1978,single_family,16005
Caspar,Serrano,14829919,243869,243869,1988,multifamily,29111
Kadie,Knapp,10354511,347234,347234,1933,single_family,29510
Ayub,Connor,7034142,518468,518468,1936,multifamily,19057
Nataniel,Jennings,3698882,420992,420992,1975,multifamily,35047
Jemma,Hale,6419354,667217,667217,2006,single_family,48167
Zach,Byrd,9634111,553143,553143,2008,multifamily,29157
Carol,Vega,9430408,730557,730557,2009,single_family,34025
Lorenzo,Chaney,10949508,677516,677516,1978,multifamily,20099
Salman,Sosa,7975900,339267,339267,1982,single_family,42071
Trinity,Hendricks,3051491,398105,398105,1981,single_family,55059
Calum,Dominguez,9191402,235059,235059,1993,multifamily,25015
Mckenzie,Curtis,7806718,778508,778508,1980,multifamily,36109
Kasey,Whitney,5523502,287130,287130,1973,single_family,21111
Tianna,Barton,11457483,624068,624068,1944,single_family,17031
Luc,Cobb,5528489,403526,403526,1993,single_family,39089
Kayleigh,Blaese,8172217,466623,466623,1972,multifamily,10001
Maizie,Gould,12330081,330439,330439,1975,single_family,40105
Norman,Todd,14097305,675456,675456,2000,multifamily,23019
Hajra,Waller,4216313,650764,650764,2008,single_family,41005
Keziah,Watson,11391106,631453,631453,1999,multifamily,27013
Herbert,Holman,11950717,307700,307700,1973,single_family,54019
Stephen,Rhodes,14940007,322705,322705,1995,single_family,54103
Jaden,Stein,3788945,471871,471871,1948,single_family,24021
Neha,Levy,3259917,641783,641783,1998,single_family,27003
Hamzah,Donaldson,6878386,682419,682419,1936,single_family,34009
Inaaya,Higgins,9143014,214776,214776,1961,single_family,16021
Elisa,Chang,13811554,774561,774561,1959,multifamily,36061
Henrietta,Knox,10273937,381480,381480,1987,single_family,26069
Dillan,Rangel,13928597,667958,667958,2007,multifamily,36103
Karina,Trujillo,3355282,620591,620591,1996,single_family,18049
Luther,Briggs,9031667,351443,351443,2004,multifamily,36111
Annabella,Patel,8979441,703934,703934,1976,single_family,24021
Bobby,Chavez,14183483,438747,438747,1954,single_family,31025
Frederic,Wall,4980512,334058,334058,1983,single_family,13083
Aryan,Peck,10100812,475064,475064,1985,single_family,23025
Juan,Hilton,5401895,619054,619054,2001,multifamily,48237
Malakai,Gray,11395140,392978,392978,2009,multifamily,54083
Eliza,Johns,11314856,750699,750699,1998,multifamily,29019
Brooke,Cox,9819056,205312,205312,1952,multifamily,50019
Bella,Carr,9001660,744580,744580,1971,multifamily,37183
Elin,Hendrix,10197200,398075,398075,2007,single_family,42107
Thomas,Farley,7641523,676035,676035,1976,single_family,21117
Bethany,Escobar,9491685,474398,474398,1938,multifamily,26157
Caitlyn,Mcintosh,7464215,789973,789973,2009,multifamily,27119
Vincent,Rice,10297859,685245,685245,1966,multifamily,51115
Aneesa,Wood,3907627,496835,496835,1937,multifamily,38025
Shanice,Thomas,12998966,758947,758947,1996,single_family,39101
Omari,Mcdonald,10862373,296458,296458,1936,single_family,21111
Arman,Decker,5026805,763070,763070,1972,multifamily,17037
Annabelle,Fulton,10526644,535922,535922,1931,single_family,26047
Roisin,Frederick,6566654,761829,761829,1993,multifamily,37169
Kathleen,Sherman,4333421,330781,330781,1974,multifamily,48109
Danyal,Garrison,12182687,792617,792617,1941,multifamily,30081
Haris,Montes,7142741,719676,719676,1945,single_family,12047
Keith,Haas,9986671,608194,608194,1989,single_family,30067
Keaton,Vang,7394627,723030,723030,1967,single_family,42087
Jaya,Jacobs,4077013,707708,707708,1958,single_family,48365
Kamran,Lamb,9861295,714481,714481,2008,single_family,50015
Keeley,Davies,4174003,410753,410753,1984,single_family,27131
Zoe,Mitchell,5375950,550410,550410,1976,multifamily,35039
Philippa,Ellis,9994559,773981,773981,1941,single_family,27013
Conrad,Ryan,4492804,434315,434315,1994,single_family,47017
Dylan,Ford,12457717,678684,678684,1930,multifamily,25015
Nicole,Burns,10179356,499102,499102,1973,single_family,51131
Adam,Wang,5989606,259070,259070,1989,single_family,33009
Kane,Parsons,9775433,686255,686255,2003,multifamily,34005
Elinor,Walls,14890571,732648,732648,1981,multifamily,26059
Salma,Medina,3679515,285383,285383,2008,single_family,12111
Alesha,Salazar,4011536,233702,233702,1959,single_family,13215
Nina,Price,5334333,304155,304155,1977,multifamily,36065
Ida,Henderson,10123537,445208,445208,1956,multifamily,30081
Pedro,Pollard,9561197,484957,484957,1994,single_family,20109
Ann,Deleon,4802530,239713,239713,1975,multifamily,19153
Huw,Lowery,4303936,422826,422826,1987,single_family,18035
Saarah,Velazquez,8028197,651549,651549,1974,multifamily,48303
Timothy,Alvarado,12244103,705947,705947,1968,single_family,26125
Brodie,Winters,6834347,245945,245945,1999,single_family,54023
Hugo,Acosta,10082282,365990,365990,1951,single_family,27139
Russell,Bryan,6261704,669711,669711,1977,multifamily,27087
Hafsah,Avila,6776372,446314,446314,1968,single_family,28091
Harriett,Hodges,14750354,366716,366716,1931,multifamily,36111
Shelby,Fox,10604510,760930,760930,1945,single_family,13205
Alfred,Alvarez,7355758,332678,332678,1995,multifamily,37161
Blake,Wilkinson,9183453,600448,600448,1939,single_family,42051
Osman,Juarez,9353230,239973,239973,1990,multifamily,26163
Tim,Gallegos,7815544,351112,351112,1981,single_family,46119
Fay,Burgess,13672703,566446,566446,1967,single_family,47075
Lyla,Morgan,14739501,622472,622472,1954,multifamily,54047
Edwin,Navarro,7127955,553506,553506,1964,single_family,27005
Tori,Mcguire,14689997,555275,555275,2006,single_family,26099
Evan,Larsen,7708637,448804,448804,1985,single_family,20151